model,scope,k,aic,rmse_to_llm,r2_to_llm,r2_to_truth,rmse_vs_truth,bias_vs_truth,aic_weight,base,LLM_model,w_img,rebased_RMSE
Equal,overall,0.0,323.1163321404715,2.936018584104731,0.2973127132154974,0.1734679758444872,1.8452797681069713,0.2656876929664279,8.442868106969723e-23,base,microsoft_phi-4-multimodal-instruct,0.5,0.4740531247741505
Combo_Oracle,overall,0.0,419.0324106593208,4.042141808847729,-0.3318876351418232,0.7510711767764279,1.0126747247493972,1.5631940186722204e-15,1.254810637114753e-43,base,microsoft_phi-4-multimodal-instruct,0.05587865975476063,0.2601565496703724
Combo_NonOracle,overall,0.0,438.9511105839844,4.319632670281171,-0.5210312266211516,0.5665738182153941,1.3362568624677535,-0.8443316108733164,5.933179118786786e-48,base,microsoft_phi-4-multimodal-instruct,0.12813148927735798,0.3432849327793742
LLM(Combined),overall,,,0.0,1.0,-2.6779486187915373,3.892559022759535,2.2601233333333335,,base,microsoft_phi-4-multimodal-instruct,,1.0
EmpiricalLinear,overall,2.0,55.34668229331908,1.1866753904172782,0.7724164416659782,0.6954721697875903,1.120071821867236,0.1783152146473587,0.9999999924104443,base,mistralai_mistral-small-3.2-24b-instruct,0.9988927630512282,0.8923088797957673
Combo_Oracle,overall,0.0,92.73966789996707,1.3622424829234685,0.7000935185031728,0.7759103374218642,0.9608227750724108,8.052817671947803e-16,7.589555501822396e-09,base,mistralai_mistral-small-3.2-24b-instruct,0.7208236673145986,0.7654426058838453
Combo_NonOracle,overall,0.0,133.8206680865858,1.562159085623722,0.6056085151760274,0.6679480098058259,1.1695947801070752,-0.6828912452389962,9.111512917618936e-18,base,mistralai_mistral-small-3.2-24b-instruct,0.6822482982570588,0.931761506429563
Equal,overall,0.0,206.82935846357572,1.9925818200983676,0.3583335407506713,0.4249095732325918,1.5392191100191783,-1.1785683506774245,1.276306010211838e-33,base,mistralai_mistral-small-3.2-24b-instruct,0.5,1.2262239376148232
LLM(Combined),overall,,,0.0,1.0,0.6175307199330482,1.2552512333213577,0.215992861723167,,base,mistralai_mistral-small-3.2-24b-instruct,,1.0
Combo_Oracle,overall,0.0,-228.21829478945529,0.4673262536399072,0.943294688831196,0.9506734187143082,0.4507885597350931,1.6046423449248929e-15,0.9638422645812972,base,anthropic_claude-3.7-sonnet,0.6458320234029009,0.8438104941551995
Combo_NonOracle,overall,0.0,-220.99785300253316,0.4787103747731416,0.9404983432718824,0.9520962583940586,0.444239422212317,-0.0681915598344954,0.0260679544680587,base,anthropic_claude-3.7-sonnet,0.665861909674767,0.8315514630639235
EmpiricalLinear,overall,2.0,-218.92486913462628,0.4756452873840027,0.9412578585149952,0.9515284379776724,0.4468645314993021,-0.0784379643938826,0.0092462200785815,base,anthropic_claude-3.7-sonnet,0.613379045276339,0.8364652851138087
Equal,overall,0.0,-214.136193051815,0.4897857099453461,0.9377132603763612,0.9454541055394944,0.4740382776387015,-0.1005733333333332,0.0008435608720624,base,anthropic_claude-3.7-sonnet,0.5,0.8873305780826655
LLM(Combined),overall,,,0.0,1.0,0.9307226650933768,0.5342296201073092,-0.0263566666666666,,base,anthropic_claude-3.7-sonnet,,1.0
EmpiricalLinear,overall,2.0,403.9253414875573,3.79272391347591,-2.310425394416128,-7.50869302182716,5.920573885859977,4.967241324086478,0.9999999944948812,base,gemma-3-4b-it,0.9566577260889879,0.7734698248514477
Equal,overall,0.0,441.9605164619946,4.363182496756238,-3.3811497892992666,-2.784549533192204,3.948566662347237,3.4458100000000007,5.505118766415454e-09,base,gemma-3-4b-it,0.5,0.5158447852553686
Combo_NonOracle,overall,0.0,500.14706779077824,5.297086183280538,-5.457366299591746,-0.7928746674636742,2.717736474292392,2.35893978934529,1.2756091073134345e-21,base,gemma-3-4b-it,0.17377582471594502,0.35504787125175696
Combo_Oracle,overall,0.0,607.436223615505,7.574500525938709,-12.203508370675058,0.5885097567769604,1.3020034909437928,-3.647452710235181e-15,6.429444324144831e-45,base,gemma-3-4b-it,-0.008905168784802329,0.17009506705108723
LLM(Combined),overall,,,0.0,1.0,-13.22250531233132,7.654563495087969,7.338310000000002,,base,gemma-3-4b-it,,1.0
